Date,Departure,Destination,Airline,Price,Departure Time,Arrival Time,Stops,Duration,Flight Type
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Main Cabin Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Main Cabin Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Main Cabin Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Main Cabin Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Main Cabin Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Basic
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Basic
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Flexible
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Basic
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Main Cabin Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Main Cabin Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Fully Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Basic Economy
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Main Cabin Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Fully Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Basic Economy
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Fully Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Basic Economy
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Fully Flex
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Basic Economy
2023-12-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Economy Fully Flex
